"paragraph","error_message","polarity_class","polarity_score","emotion"
"ভোলা বলতাছি",,"neutral",-0.19998912811279299,"{""neutral"":0.891659140586853,""happy"":0.08346347510814667,""anger/disgust"":0.027345962822437286,""sadness"":0.02393854409456253,""surprise"":0.02418595366179943,""fear"":0.0054116868413984776}"
"দলের আহবান সবাইকে একসাথে আলোচনা কিভাবে জয়্ লাভ করব টা এক জয়্ তাছাড়া দলের অণ্য নির্দিষ্ট সবাই দলের জিবণ মরন মোঃ মহিউদ্দিন ম ইন আল্লাহ হাফেজ বাংলাদেশ জাতীয়তাবাদী দল জিন্দাবাদ তারেক রহমান জিন্দাবাদ",,"weaklyPositive",0.5994344711303712,"{""neutral"":0.3586481511592865,""happy"":0.6504393219947815,""anger/disgust"":0.036562420427799225,""sadness"":0.02632531151175499,""surprise"":0.005525469314306974,""fear"":0.011134717613458633}"
"দল একসাথে আন্দোলন আন্দোলনের ফসল গড়ে উঠবে নুরু বাহিনী জামাত বিএনপি সবাইকে এক মাঠে নামতে",,"weaklyPositive",0.5995960950851441,"{""neutral"":0.02323916368186474,""happy"":0.010544502176344395,""anger/disgust"":0.9579078555107117,""sadness"":0.02591453678905964,""surprise"":0.00891159474849701,""fear"":0.004781315568834543}"
"মাসাআল্লাহ সফল হউক লালমনিরহাট জেলা দেখছি",,"stronglyPositive",0.9999011278152468,"{""neutral"":0.0007329285726882517,""happy"":0.9990052580833435,""anger/disgust"":0.00030485153547488153,""sadness"":0.0002902040141634643,""surprise"":0.0006822014693170786,""fear"":0.00003860451761283912}"
"একেই জিয়ার সৈনিক",,"stronglyPositive",0.8127882957458497,"{""neutral"":0.076508067548275,""happy"":0.5898255705833435,""anger/disgust"":0.40219536423683167,""sadness"":0.020872514694929123,""surprise"":0.02000979520380497,""fear"":0.002796896966174245}"
"সবাই জিয়ার সেনা",,"neutral",0.19972060918807985,"{""neutral"":0.09972415119409561,""happy"":0.029877636581659317,""anger/disgust"":0.8077274560928345,""sadness"":0.07473239302635193,""surprise"":0.03218144550919533,""fear"":0.010508143343031406}"
"দক্ষিনখান থানা ঢাকা মহানগর",,"neutral",-0.19998712539672853,"{""neutral"":0.9990542531013489,""happy"":0.0004181197436992079,""anger/disgust"":0.00018079693836625665,""sadness"":0.00014812858717050403,""surprise"":0.0002676728763617575,""fear"":0.00016689767653588206}"
"সুবর্ণচর উপজেলা ওমান চাই",,"neutral",0.1999191403388977,"{""neutral"":0.9928887486457825,""happy"":0.006355305667966604,""anger/disgust"":0.0006736609502695501,""sadness"":0.00015353721391875297,""surprise"":0.00033471992355771363,""fear"":0.0001043080774252303}"
"হাসিনা মাতা খারাপ হয়ে জাবে কাকু কই দেক বলেচে এন এন আচে বাংলায় কাকুর মাতা খারাপ হয়ে জাবে গো ওবায়দুল কাদের কই দেক সবাই এক হয়ে হাসিনা পদত্যাগ করুন",,"stronglyNegative",-0.9998680114746094,"{""neutral"":0.0038658236153423786,""happy"":0.004844488110393286,""anger/disgust"":0.9622293710708618,""sadness"":0.09159741550683975,""surprise"":0.009062194265425205,""fear"":0.014765874482691288}"
"চট্টগ্রাম বিএনপির মিচিল হাসিনা বেহোশ হয়ে",,"stronglyNegative",-0.9837013721466065,"{""neutral"":0.002303190529346466,""happy"":0.0009018956334330142,""anger/disgust"":0.9905933737754822,""sadness"":0.016872575506567955,""surprise"":0.002424593549221754,""fear"":0.0009437387925572693}"
"খালেদা জিয়ার মুক্তি চাই দপ এক দাবি এক হাসিনার পদত্যাগ",,"stronglyNegative",-0.9823137521743774,"{""neutral"":0.0007715513347648084,""happy"":0.00045789629803039134,""anger/disgust"":0.9981279969215393,""sadness"":0.00459066778421402,""surprise"":0.0007365288911387324,""fear"":0.0002526109747122973}"
"ধন্যবাদ বিএনপি ভাইদের সবাইকে",,"weaklyPositive",0.5920837879180909,"{""neutral"":0.019745390862226486,""happy"":0.9901731014251709,""anger/disgust"":0.0006567611126229167,""sadness"":0.0003536494041327387,""surprise"":0.0006801108247600496,""fear"":0.00009273010800825432}"
"ধন্যবাদ অভিনন্দন চট্টগ্রাম বিএনপি",,"stronglyPositive",0.9973615884780884,"{""neutral"":0.019254053011536598,""happy"":0.9853042960166931,""anger/disgust"":0.0038014864549040794,""sadness"":0.0013570439768955112,""surprise"":0.0027428180910646915,""fear"":0.0005044746794737875}"
"গতকাল রাতে এক টিকটিকি মাইকিং করেছিল স্থানীয় লোকজন সমাবেশে যোগ দেয় যোগ দিলে এলাকায় থাকতে দিবেনা টিকটিকি পালাইছে",,"stronglyNegative",-0.9997268676757812,"{""neutral"":0.018183715641498566,""happy"":0.008039482869207859,""anger/disgust"":0.4900391697883606,""sadness"":0.1862720400094986,""surprise"":0.07968083024024963,""fear"":0.6664173603057861}"
"তারেক জিয়ার খেলা",,"neutral",-0.12073500156402589,"{""neutral"":0.801557719707489,""happy"":0.007634565234184265,""anger/disgust"":0.2422993779182434,""sadness"":0.007053157314658165,""surprise"":0.016238421201705933,""fear"":0.0016452521085739136}"
"আলহামদুলিল্লাহ সফল সমাবেশ",,"stronglyPositive",0.9999184370040894,"{""neutral"":0.00024344606208615005,""happy"":0.9997081160545349,""anger/disgust"":0.00012405100278556347,""sadness"":0.00020773547294083983,""surprise"":0.0019791836384683847,""fear"":0.00002510027843527496}"
"মিরসরাই ছাত্র দল",,"neutral",-0.19997708797454836,"{""neutral"":0.9990187883377075,""happy"":0.0005057929665781558,""anger/disgust"":0.00035490127629600465,""sadness"":0.0002510390477254987,""surprise"":0.00016617673099972308,""fear"":0.00016900514310691506}"
"বাকশালীদের শেষ তারেক রহমানের বাংলাদেশ",,"neutral",-0.06646794080734253,"{""neutral"":0.2928770184516907,""happy"":0.19546957314014435,""anger/disgust"":0.4903341829776764,""sadness"":0.06976824998855591,""surprise"":0.05512743815779686,""fear"":0.010016397573053837}"
"আমরাই এগিয়ে যাবো আমরাই ইনসাআল্লা",,"stronglyPositive",0.99928777217865,"{""neutral"":0.005220469553023577,""happy"":0.9950615763664246,""anger/disgust"":0.0012880928115919232,""sadness"":0.0011007635621353984,""surprise"":0.0014123428845778108,""fear"":0.0003277470532339066}"
"শুভেচ্ছা অভিনন্দন কুয়াকাটা দেখেছি",,"stronglyPositive",0.9999650001525879,"{""neutral"":0.0016842279583215714,""happy"":0.9982413053512573,""anger/disgust"":0.00040562578942626715,""sadness"":0.0004016550083179027,""surprise"":0.0015509105287492275,""fear"":0.00008447140135103837}"
"অবৈধ সরকার পতন চাই",,"stronglyPositive",0.8387445449829103,"{""neutral"":0.00026051857275888324,""happy"":0.00023862041416577995,""anger/disgust"":0.9994237422943115,""sadness"":0.003646170487627387,""surprise"":0.00034959553158842027,""fear"":0.00007961460505612195}"
"খালেদা জিয়া উপস্থিত থাকলে সমুদ্র যাইত",,"neutral",-0.1997706174850464,"{""neutral"":0.8371765613555908,""happy"":0.010480443947017193,""anger/disgust"":0.06678611040115356,""sadness"":0.10140865296125412,""surprise"":0.013829275965690613,""fear"":0.02221621200442314}"
"এতো হুমকি ধামকি মোরে মোরে বাঁধা দিয়া দিয়াও আওমিলীগ জনোগন ডেকাইতে পারলো আওমিলীগ দেশের জনোগন ঘিনা এইটা চিরো সত্যি কথা",,"stronglyNegative",-0.9999274969100952,"{""neutral"":0.015401575714349747,""happy"":0.02534741722047329,""anger/disgust"":0.7354865670204163,""sadness"":0.37246233224868774,""surprise"":0.025626514106988907,""fear"":0.10093464702367783}"
"মহা সমাবেশ স্বফল স্বার্থক",,"stronglyPositive",0.9999174356460572,"{""neutral"":0.0019283107249066234,""happy"":0.9952875375747681,""anger/disgust"":0.005589294247329235,""sadness"":0.0020685831550508738,""surprise"":0.006909970659762621,""fear"":0.00026489418814890087}"
"কুমিল্লা ৭ চান্দিনা আসনের ধানের শীষের একমাত্র কান্ডারী চান্দিনার মাটি মানুষের নেতা চান্দিনা উপজেলার তৃণমূল বিএনপির নেতা কর্মীদের অভিভাবক কুমিল্লা জেলা বিএনপির যুগ্ম আহ্বায়ক চান্দিনা উপজেলার বিএনপির আহ্বায়ক জননেতা আলহাজ্ব আতিকুল আলম শাওন ভাইয়ের পক্ষ সবাইকে সংগ্রামী শুভেচ্ছা অভিনন্দন",,"stronglyPositive",0.9994856834411623,"{""neutral"":0.011131320148706436,""happy"":0.9904729723930359,""anger/disgust"":0.002697697142139077,""sadness"":0.0014647194184362888,""surprise"":0.0022420347668230534,""fear"":0.00040736765367910266}"
"তারপরেও বেয়াদব বলবে ভাড়া পাবলিক",,"stronglyNegative",-0.9996789693832397,"{""neutral"":0.008330966345965862,""happy"":0.0014394993195310235,""anger/disgust"":0.9414812326431274,""sadness"":0.12471146881580353,""surprise"":0.02422213926911354,""fear"":0.022648654878139496}"
"আলহামদুলিল্লাহ জনসভা সফল বাধা দিয়েও জিয়ার সৈনিকদের রুখতে পারেনি সৈরাচারী সরকার",,"stronglyNegative",-0.7857512831687927,"{""neutral"":0.02070784755051136,""happy"":0.5030795931816101,""anger/disgust"":0.6846079230308533,""sadness"":0.0742933452129364,""surprise"":0.018562881276011467,""fear"":0.006822300609201193}"
"ইনশাআল্লাহ স্বৈরাচারের পতন হবেই",,"stronglyPositive",0.9988783836364747,"{""neutral"":0.007360911462455988,""happy"":0.03622395917773247,""anger/disgust"":0.9545792937278748,""sadness"":0.019602620974183083,""surprise"":0.001100095803849399,""fear"":0.0014085799921303988}"
"এতো লোক বাট মার খায় বুঝা মন",,"stronglyNegative",-0.9999260187149048,"{""neutral"":0.0005939704715274274,""happy"":0.0012758529046550393,""anger/disgust"":0.011312025599181652,""sadness"":0.9976258873939514,""surprise"":0.004938039463013411,""fear"":0.002342678839340806}"
"চট্টগ্রামযেই চট্টগ্রামের মাটি শহীদ প্রেসিডেন্ট জিয়াউর রহমান স্বাধীনতার ঘোষণা দিয়েছিলেন সম্মেলন সফল",,"stronglyPositive",0.9998801231384278,"{""neutral"":0.37772223353385925,""happy"":0.6393865942955017,""anger/disgust"":0.0012124498607590795,""sadness"":0.0002711765991989523,""surprise"":0.009109904058277607,""fear"":0.00022617091599386185}"
"বীর চট্টলার মানুষ প্রমাণ দিয়েছে খুনি হাসিনার শেষ তারেক রহমানের বাংলাদেশ",,"stronglyNegative",-0.999932336807251,"{""neutral"":0.0010721914004534483,""happy"":0.0009705242118798196,""anger/disgust"":0.9962489008903503,""sadness"":0.011140336282551289,""surprise"":0.0016086739487946033,""fear"":0.0005089107435196638}"
"বিএন পির মিডিয়া সেলের আইকিউ লেবেল বাজে দেশের প্রেক্ষাপটে পোস্ট কিভাবে হাইপ তোলা যায় জানেনা লাখো জনতার সমাবেশ দিয়ে লাখ লাখ মানুষের জনস্রোত সমাবেশ দেয়া যেত এদিক আওয়ামী লীগ বুদ্ধিমান",,"stronglyNegative",-0.9999211072921753,"{""neutral"":0.0008967898320406675,""happy"":0.000991382054053247,""anger/disgust"":0.996192455291748,""sadness"":0.01676252670586109,""surprise"":0.002266267314553261,""fear"":0.000603259599301964}"
"বাংলা দেশে বিএনপি চিরকাল ইনশাআল্লাহ",,"stronglyPositive",0.9999118089675905,"{""neutral"":0.0042082699947059155,""happy"":0.9935035109519958,""anger/disgust"":0.0034570698626339436,""sadness"":0.001489657792262733,""surprise"":0.0004052335279993713,""fear"":0.00014584936434403062}"
"চট্টগ্রাম স্বাধীনতার ঘোষণা এসেছে চট্টগ্রাম স্বৈরাচার পতনের ঘোষণা ইনশাআল্লাহ চট্টগ্রাম বিভাগীয় মহাসমাবেশ সফল স্বার্থক",,"stronglyPositive",0.9999527454376222,"{""neutral"":0.027467194944620132,""happy"":0.9525705575942993,""anger/disgust"":0.05547162517905235,""sadness"":0.005397005472332239,""surprise"":0.00494730519130826,""fear"":0.0013147646095603704}"
"চট্টগ্রামের রাজধানী ঢাকায় এরকম আরো জনসমাবেশ চাই",,"stronglyPositive",0.9879513978958131,"{""neutral"":0.006081559229642153,""happy"":0.990199625492096,""anger/disgust"":0.005482609383761883,""sadness"":0.0007584712584502995,""surprise"":0.0008411501767113805,""fear"":0.00007311714580282569}"
"১০ ডিসেম্বর সত্যি হয়ে জাবে",,"neutral",0.199315083026886,"{""neutral"":0.7837262749671936,""happy"":0.22906985878944397,""anger/disgust"":0.0022305313032120466,""sadness"":0.002875757170841098,""surprise"":0.05225345492362976,""fear"":0.003023776924237609}"
"অভিনন্দন চট্রগ্রামবাসিকে সুন্দর একটা সমাবেশ",,"stronglyPositive",0.9999659538269043,"{""neutral"":0.00033070179051719606,""happy"":0.9995958209037781,""anger/disgust"":0.00024638362810947,""sadness"":0.00024133494298439473,""surprise"":0.0011537304380908608,""fear"":0.00003153927536914125}"
"সফল সার্থক",,"stronglyPositive",0.9997616767883302,"{""neutral"":0.10024621337652206,""happy"":0.9084879755973816,""anger/disgust"":0.006716916337609291,""sadness"":0.0013383470941334963,""surprise"":0.0042067039757966995,""fear"":0.000345562060829252}"
"সৈরাচার হাসিনা নিপাত যাকগনতন্ত্র মুক্তি পাক",,"stronglyNegative",-0.9193152189254761,"{""neutral"":0.0003885005135089159,""happy"":0.0005495205987244844,""anger/disgust"":0.9985895752906799,""sadness"":0.006681745871901512,""surprise"":0.00038010207936167717,""fear"":0.00019674331997521222}"
"চট্টগ্রামযেই চট্টগ্রামের মাটি শহীদ প্রেসিডেন্ট জিয়াউর রহমান স্বাধীনতার ঘোষণা দিয়েছিলেন",,"stronglyPositive",0.9961360216140749,"{""neutral"":0.9641223549842834,""happy"":0.014487060718238354,""anger/disgust"":0.00045465928269550204,""sadness"":0.0001901707291835919,""surprise"":0.009112026542425156,""fear"":0.00021201973140705377}"
"ইনশাআল্লাহ বিজয় সুনিশ্চিত",,"stronglyPositive",0.9997745275497438,"{""neutral"":0.008684623055160046,""happy"":0.992659866809845,""anger/disgust"":0.0008828073041513562,""sadness"":0.0008365317480638623,""surprise"":0.0021957845892757177,""fear"":0.0003917193680536002}"
"আওয়ামী মাপিয়া বাহিনী ভয় পেয়েছে গাট্টি গোট্টা গোল বিদেশে পাড়ি প্রস্তুতি নিতেছে",,"stronglyNegative",-0.9993390560150146,"{""neutral"":0.012551733292639256,""happy"":0.003240232588723302,""anger/disgust"":0.9096086025238037,""sadness"":0.0540127232670784,""surprise"":0.016673488542437553,""fear"":0.09933670610189438}"
"ইনশাআল্লাহ জয়",,"stronglyPositive",0.9983561992645265,"{""neutral"":0.004587586037814617,""happy"":0.9957517385482788,""anger/disgust"":0.00039088065386749804,""sadness"":0.0006079597515054047,""surprise"":0.0010823316406458616,""fear"":0.00020449579460546374}"
"সাথে আছি থাকবো চিরো",,"stronglyPositive",0.9999444484710694,"{""neutral"":0.024670522660017014,""happy"":0.9764378666877747,""anger/disgust"":0.0017658349825069308,""sadness"":0.0005827172426506877,""surprise"":0.00044357962906360626,""fear"":0.00010509942512726411}"
"সম্মেলন সফল সার্থক",,"stronglyPositive",0.9989967346191407,"{""neutral"":0.0017934137722477317,""happy"":0.9973530769348145,""anger/disgust"":0.0016833351692184806,""sadness"":0.0013569056754931808,""surprise"":0.00809565931558609,""fear"":0.00023724476341158152}"
"স্বৈরাচার নিপাত যাক গণতন্ত্র মুক্তি পাক",,"stronglyPositive",0.999800729751587,"{""neutral"":0.04134904593229294,""happy"":0.026500681415200233,""anger/disgust"":0.883569598197937,""sadness"":0.033226799219846725,""surprise"":0.002608570037409663,""fear"":0.003244869876652956}"
"কীসের মামলা কীসের রায় জনগন মুক্তি চায় ভাঙ্গো নৌকা ছিড়ো পালবিদায় করো বাকশাল",,"stronglyNegative",-0.9983618497848511,"{""neutral"":0.0006048304494470358,""happy"":0.0004342772299423814,""anger/disgust"":0.9974676370620728,""sadness"":0.008565499447286129,""surprise"":0.0007851042319089174,""fear"":0.00026749022072181106}"
"এন শেষ জানেনা এন মানেই বাংলাদেশ জিয়ার সৈনিক এক হও লড়াই করো এক হও লড়াই করো জিয়ার সৈনিক বলেরে জিয়া জিয়া সারা বাংলায় লাল সবুজের পতাকায় জিয়া তোমায় এক জিয়া লোকান্তরে জিয়া ঘরে ঘরে",,"stronglyPositive",0.9997884988784791,"{""neutral"":0.015302754938602448,""happy"":0.028122585266828537,""anger/disgust"":0.9113853573799133,""sadness"":0.11584675312042236,""surprise"":0.009206077083945274,""fear"":0.028103545308113098}"
"জনস্রোত দিচ্ছে বিজয় নিকটে ইনশাআল্লাহ",,"stronglyPositive",0.9999650478363038,"{""neutral"":0.0005970897618681192,""happy"":0.9991376399993896,""anger/disgust"":0.00025123279192484915,""sadness"":0.0001878103066701442,""surprise"":0.0016846898943185806,""fear"":0.00003524660496623255}"
"হঠাও মাফিয়া বাচাও দেশ টেক ব্যাক বাংলাদেশ চট্টগ্রাম গনসমাবেশ স্লোগানে মুখরিতআগামীর বাংলাদেশ খালেদা জিয়ার বাংলাদেশ আগামীর বাংলাদেশ তারেক রহমানের বাংলাদেশ লাখো লাখো জাতীয়তাবাদের সৈনিকর উপস্থিতি",,"stronglyPositive",0.846169948577881,"{""neutral"":0.006401424761861563,""happy"":0.013908649794757366,""anger/disgust"":0.9778686165809631,""sadness"":0.04138178750872612,""surprise"":0.004980083554983139,""fear"":0.00738679850474}"
"মিডিয়া সেল পতিটা সমাবেশ ড্রোন ক্যামেরা দিয়ে লাইভ প্রোচার দাবি",,"neutral",-0.19506258964538575,"{""neutral"":0.22503064572811127,""happy"":0.002248697681352496,""anger/disgust"":0.8918951153755188,""sadness"":0.006211553234606981,""surprise"":0.004983929451555014,""fear"":0.0011599223362281919}"
"আলহামদুলিল্লাহ আলহামদুলিল্লাহ আল্লাহ সফলতার এগিয়ে যায়",,"stronglyPositive",0.9997724771499634,"{""neutral"":0.0008789305575191975,""happy"":0.9990130662918091,""anger/disgust"":0.0002189659426221624,""sadness"":0.0004451606946531683,""surprise"":0.0016797754215076566,""fear"":0.0000981850316748023}"
"বাংলা দেশে বিএনপি চিরকাল ইনশাআল্লাহ",,"stronglyPositive",0.9999118089675905,"{""neutral"":0.0042082699947059155,""happy"":0.9935035109519958,""anger/disgust"":0.0034570698626339436,""sadness"":0.001489657792262733,""surprise"":0.0004052335279993713,""fear"":0.00014584936434403062}"
"বিএনপি প্রতিষ্ঠাতা একজন মুক্তিযোদ্ধা মুক্তিযুদ্ধার দল কখনো হুংকারে ভয় পায় যুদ্ধ বাংলাদেশ স্বাধীন গণতন্ত্র ফিরিয়ে আনার আরেকটি যুদ্ধের প্রয়োজন আজকের চট্টগ্রামের গণসমাবেশ প্রমাণ বাংলাদেশ জাতীয়তাবাদী দল বিএনপি জনগণের দল",,"stronglyPositive",0.9998271226882935,"{""neutral"":0.04802138730883598,""happy"":0.1720292866230011,""anger/disgust"":0.8689780235290527,""sadness"":0.05867183580994606,""surprise"":0.011660834774374962,""fear"":0.0077042304910719395}"
"বীর চট্টলার মাটি বিএনপির ঘাঁটি",,"stronglyPositive",0.9986655950546266,"{""neutral"":0.09480433911085129,""happy"":0.08273373544216156,""anger/disgust"":0.7276904582977295,""sadness"":0.10528667271137238,""surprise"":0.0095355324447155,""fear"":0.005646682810038328}"
"সামীম ওসমান ৫ ১০ মানুষ হেতে দেখি কানা",,"stronglyNegative",-0.9923160076141357,"{""neutral"":0.008927097544074059,""happy"":0.0018794225761666894,""anger/disgust"":0.9666386246681213,""sadness"":0.00830095075070858,""surprise"":0.06687363982200623,""fear"":0.0006577028543688357}"
"ভয় পাও শেষ রুখে দাড়াও তবেই বাংলাদেশ",,"stronglyPositive",0.9982274770736695,"{""neutral"":0.04742734134197235,""happy"":0.018597446382045746,""anger/disgust"":0.22257182002067566,""sadness"":0.13147619366645813,""surprise"":0.028552833944559097,""fear"":0.8506441712379456}"
"হঠাও মাফিয়া বাঁচাও দেশ তারেক রহমানের নির্দেশ বাংলাদেশ পথে ফয়সালা রাঁজ পথে",,"stronglyNegative",-0.9999053239822387,"{""neutral"":0.0014600070426240563,""happy"":0.0010512031149119139,""anger/disgust"":0.9929081201553345,""sadness"":0.01737993024289608,""surprise"":0.001502369879744947,""fear"":0.0012982472544535995}"
"সকল অত্যাচার নির্যাতন প্রতিহত জনগনের সরকার প্রতিষ্ঠা ইনশাআল্লাহ",,"stronglyPositive",0.9995250701904298,"{""neutral"":0.07956274598836899,""happy"":0.4362826943397522,""anger/disgust"":0.5964194536209106,""sadness"":0.013604367151856422,""surprise"":0.003808175679296255,""fear"":0.0016212674090638757}"
"লাক্ষো মানুষের ভালোবাসা আলহামদুলিল্লাহ",,"stronglyPositive",0.9999649524688722,"{""neutral"":0.0001759358710842207,""happy"":0.9997144341468811,""anger/disgust"":0.00015813858772162348,""sadness"":0.00024131055397447199,""surprise"":0.0011522126151248813,""fear"":0.000019579885702114552}"
"জাতীয়তাবাদী দল বিএনপি ইনশাআল্লাহ ক্ষমতায় আসবে",,"stronglyPositive",0.9954389810562134,"{""neutral"":0.04464717581868172,""happy"":0.9233686923980713,""anger/disgust"":0.02775365300476551,""sadness"":0.0018645249074324965,""surprise"":0.0006123785860836506,""fear"":0.00023814174346625805}"
"১২ অক্টোবর ২০২২চট্টগ্রামে বিএনপির বিভাগীয় গণ সমাবেশে আসা নেতাকর্মীরা পথে পথে আওয়ামী সন্ত্রাসীদের হামলা পুলিশি বাধা উপক্ষা সমাবেশে যোগদান নেতাকর্মী গণ সমাবেশে জনতার ঢল যায়গা প্রলোগ্রাউন্ড মাঠে সমাবেশ পৌঁছে যায় টাইগার পাস লালখান বাজার কদমতলি নিউমার্কেট চট্টগ্রামের ঐতিহাসিক পলোগ্রাউন্ড মাঠে বিএনপির মহা সমাবেশ যেনো জনসমুদ্রে রূপ নিয়েছে চট্টলাবাসী আবারও ইতিহাস রচনা দিলো",,"stronglyPositive",0.9997409105300905,"{""neutral"":0.1028091087937355,""happy"":0.7089266777038574,""anger/disgust"":0.2008206844329834,""sadness"":0.2551456391811371,""surprise"":0.24796514213085175,""fear"":0.1604425013065338}"
"চট্টগ্রামের মাটি শহীদ প্রেসিডেন্টজিয়াউর রহমান স্বাধীনতার ঘোষণা দিয়েছিলেন গণসমাবেশ সফলভাবে চট্টগ্রাম বাসিকে ধন্যবাদ",,"stronglyPositive",0.9999271154403688,"{""neutral"":0.0031457773875445127,""happy"":0.9957542419433594,""anger/disgust"":0.0021648851688951254,""sadness"":0.0008186852792277932,""surprise"":0.0012657425832003355,""fear"":0.0001204125364893116}"
"সহমত পোষণ করছি চট্টগ্রাম ২য় স্বাধীনতার ঘোষণা হয়েছে",,"weaklyPositive",0.5999388217926026,"{""neutral"":0.027032267302274704,""happy"":0.9779862761497498,""anger/disgust"":0.0007188399904407561,""sadness"":0.00023757480084896088,""surprise"":0.002129269763827324,""fear"":0.00012208946282044053}"
"মানসিক রোগী চোখে পরছে মানুষ হয়েছে",,"stronglyNegative",-0.9942536115646362,"{""neutral"":0.02394028753042221,""happy"":0.0218744408339262,""anger/disgust"":0.9379193186759949,""sadness"":0.038300953805446625,""surprise"":0.010923084802925587,""fear"":0.0014519091928377748}"
"দেশ গড়েছেন শহীদ জিয়া নেত্রী মোদের খালেদা জিয়া",,"stronglyPositive",0.9995031833648682,"{""neutral"":0.00989706814289093,""happy"":0.011672577820718288,""anger/disgust"":0.9769507050514221,""sadness"":0.018061663955450058,""surprise"":0.004437205847352743,""fear"":0.0008039189269766212}"
"বাংলাদেশ জিন্দাবাদ খালেদা জিয়া জিন্দাবাদ তারিখ জিয়া জিন্দাবাদ শহীদ জিয়া জিন্দাবাদ বাংলাদেশ জিন্দাবাদ",,"weaklyPositive",0.5212179422378541,"{""neutral"":0.32077863812446594,""happy"":0.14099067449569702,""anger/disgust"":0.4928540289402008,""sadness"":0.013902385719120502,""surprise"":0.00680993078276515,""fear"":0.0038026405964046717}"
"পাতার নাম পুদিনা মন্ত্রী মিনিস্টার বুঝি ছেলে এক পিস দেইখা শুইনা খবর নিসবাকির নাম ফাঁকি সাতক্ষীরা জেলায় থাকি অন্তরে মধু মুখে বিষ সুজন ১ পিচ",,"stronglyNegative",-0.9633009195327759,"{""neutral"":0.004405415616929531,""happy"":0.0037990619894117117,""anger/disgust"":0.9671952128410339,""sadness"":0.10434432327747345,""surprise"":0.007203664630651474,""fear"":0.0042798398062586784}"
"নির্বাচনে বাংলার জাতি বিএনপি কেই চাই",,"weaklyPositive",0.5979105949401856,"{""neutral"":0.056244343519210815,""happy"":0.10959986597299576,""anger/disgust"":0.8736615180969238,""sadness"":0.028758779168128967,""surprise"":0.006340934429317713,""fear"":0.0032457183115184307}"
